Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Toscana,2021-08-12 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,259,32,291,11604,11895,431,876,240914,6940,,,259749,5643577,2580967.0,4.0,255796.0,3953.0,4151321.0,1492256.0,ITI,ITI1,,,
Umbria,2021-08-12 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,30,1,31,2136,2167,45,158,56131,1426,,,59724,1646370,415161.0,0.0,59724.0,0.0,1043928.0,602442.0,ITI,ITI2,,,
Valle d'Aosta,2021-08-12 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,125,130,1,1,11269,473,,,11872,156128,74516.0,0.0,11138.0,734.0,104558.0,51570.0,ITC,ITC2,,,
Veneto,2021-08-12 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,146,24,170,13251,13421,-186,583,418849,11651,,,443921,9974355,1975170.0,6.0,430888.0,13033.0,6145436.0,3828919.0,ITH,ITH3,,,
Abruzzo,2021-08-13 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,48,3,51,1883,1934,-11,95,72904,2518,,,77356,1913281,757315.0,2.0,77356.0,0.0,1289058.0,624223.0,ITF,ITF1,,,
Basilicata,2021-08-13 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,27,1,28,995,1023,19,39,26357,594,,,27974,420831,221791.0,1.0,27974.0,0.0,400383.0,20448.0,ITF,ITF5,,,
Calabria,2021-08-13 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,102,7,109,3375,3484,135,239,68462,1271,,,73217,1028561,936066.0,0.0,73203.0,14.0,938410.0,90151.0,ITF,ITF6,,,
Campania,2021-08-13 23:59:00,ITA,15,Campania,40.83956555,14.25084984,303,16,319,8333,8652,240,622,420773,7637,,,437062,5854229,3385240.0,1.0,425474.0,11588.0,4882390.0,971839.0,ITF,ITF3,,,
Emilia-Romagna,2021-08-13 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,321,36,357,12072,12429,498,656,376118,13295,,,401842,7561721,1985944.0,6.0,401491.0,351.0,5358030.0,2203691.0,ITH,ITH5,,,
Friuli Venezia Giulia,2021-08-13 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,24,5,29,878,907,13,109,104454,3792,,,109153,2376817,731323.0,0.0,94352.0,14801.0,1947001.0,429816.0,ITH,ITH4,,,
Lazio,2021-08-13 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,466,68,534,16952,17486,610,613,340049,8435,,,365970,8388310,4564368.0,4.0,356963.0,9007.0,5221834.0,3166476.0,ITI,ITI4,,,
Liguria,2021-08-13 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,66,12,78,1686,1764,119,158,100947,4370,,,107081,1998568,764910.0,0.0,107081.0,0.0,1493448.0,505120.0,ITC,ITC3,,,
Lombardia,2021-08-13 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,299,33,332,12990,13322,-40,661,813719,33852,,,860893,12977623,5008172.0,0.0,801485.0,59408.0,10036401.0,2941222.0,ITC,ITC4,,,
Marche,2021-08-13 23:59:00,ITA,11,Marche,43.61675973,13.5188753,31,7,38,2826,2864,16,171,101740,3041,,,107645,1405402,819372.0,1.0,107645.0,0.0,1242704.0,162698.0,ITI,ITI3,,,
Molise,2021-08-13 23:59:00,ITA,14,Molise,41.55774754,14.65916051,6,1,7,156,163,7,17,13386,492,,,14041,255989,222561.0,0.0,14041.0,0.0,242959.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-13 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,16,1,17,507,524,48,43,72495,1184,,,74203,1778845,442872.0,0.0,60971.0,13232.0,618338.0,1160507.0,ITH,ITH1,,,
P.A. Trento,2021-08-13 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,15,1,16,410,426,40,62,45022,1363,,,46811,944713,263385.0,0.0,33124.0,13687.0,698574.0,246139.0,ITH,ITH2,,,
Piemonte,2021-08-13 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,117,7,124,3159,3283,-2,280,353576,11704,,,368563,5703895,2160463.0,2.0,349200.0,19363.0,3261659.0,2442236.0,ITC,ITC1,,,
Puglia,2021-08-13 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,125,21,146,3814,3960,98,361,248526,6678,,,259164,3050742,1322980.0,1.0,258109.0,1055.0,2552353.0,498389.0,ITF,ITF4,,,
Sardegna,2021-08-13 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,128,23,151,6910,7061,54,400,57707,1524,,,66292,1589401,915629.0,1.0,66210.0,82.0,1094087.0,495314.0,ITG,ITG2,,,
Sicilia,2021-08-13 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,499,65,564,16366,16930,696,1101,230448,6134,,,253512,5462397,2069633.0,7.0,253512.0,0.0,2858249.0,2604148.0,ITG,ITG1,,,
Toscana,2021-08-13 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,263,32,295,11822,12117,222,819,241507,6944,,,260568,5658103,2588108.0,4.0,256577.0,3991.0,4160364.0,1497739.0,ITI,ITI1,,,
Umbria,2021-08-13 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,32,2,34,2235,2269,102,179,56208,1426,,,59903,1652370,415851.0,1.0,59903.0,0.0,1046240.0,606130.0,ITI,ITI2,,,
Valle d'Aosta,2021-08-13 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,113,118,-12,13,11294,473,,,11885,156769,74884.0,0.0,11146.0,739.0,104674.0,52095.0,ITC,ITC2,,,
Veneto,2021-08-13 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,140,28,168,13366,13534,113,771,419506,11652,,,444692,10013460,1980475.0,4.0,431527.0,13165.0,6161617.0,3851843.0,ITH,ITH3,,,
Abruzzo,2021-08-14 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,50,5,55,1915,1970,36,104,72972,2518,,,77460,1921543,760245.0,2.0,77460.0,0.0,1291873.0,629670.0,ITF,ITF1,,,
Basilicata,2021-08-14 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,31,1,32,1042,1074,51,66,26372,594,,,28040,421963,222217.0,0.0,28040.0,0.0,401438.0,20525.0,ITF,ITF5,,,
Calabria,2021-08-14 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,104,7,111,3346,3457,-27,237,68724,1273,,,73454,1031398,938444.0,2.0,73440.0,14.0,940408.0,90990.0,ITF,ITF6,,,
Campania,2021-08-14 23:59:00,ITA,15,Campania,40.83956555,14.25084984,317,16,333,8625,8958,306,711,421176,7639,,,437773,5871884,3389191.0,3.0,426185.0,11588.0,4889978.0,981906.0,ITF,ITF3,,,
Emilia-Romagna,2021-08-14 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,316,38,354,12628,12982,553,765,376320,13299,,,402601,7588532,1987793.0,4.0,402250.0,351.0,5366577.0,2221955.0,ITH,ITH5,,,
Friuli Venezia Giulia,2021-08-14 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,29,4,33,881,914,7,99,104545,3792,,,109251,2385302,733406.0,0.0,94443.0,14808.0,1951504.0,433798.0,ITH,ITH4,,,
Lazio,2021-08-14 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,454,67,521,17543,18064,578,583,340049,8440,,,366553,8388310,4564368.0,4.0,357546.0,9007.0,5221834.0,3166476.0,ITI,ITI4,,,
Liguria,2021-08-14 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,66,12,78,1699,1777,13,187,101121,4370,,,107268,2006495,768149.0,2.0,107268.0,0.0,1496554.0,509941.0,ITC,ITC3,,,
Lombardia,2021-08-14 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,317,36,353,12867,13220,-102,676,814493,33856,,,861569,13017061,5018038.0,3.0,802042.0,59527.0,10051367.0,2965694.0,ITC,ITC4,,,
Marche,2021-08-14 23:59:00,ITA,11,Marche,43.61675973,13.5188753,34,6,40,2884,2924,60,199,101877,3043,,,107844,1408332,821052.0,0.0,107844.0,0.0,1244985.0,163347.0,ITI,ITI3,,,
Molise,2021-08-14 23:59:00,ITA,14,Molise,41.55774754,14.65916051,8,1,9,144,153,-10,6,13402,492,,,14047,256324,222890.0,0.0,14047.0,0.0,243294.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-14 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,12,1,13,518,531,7,35,72523,1184,,,74238,1787823,444200.0,0.0,61006.0,13232.0,618997.0,1168826.0,ITH,ITH1,,,
P.A. Trento,2021-08-14 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,16,1,17,401,418,-8,39,45069,1363,,,46850,948583,264933.0,0.0,33134.0,13716.0,699110.0,249473.0,ITH,ITH2,,,
Piemonte,2021-08-14 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,109,8,117,3226,3343,60,280,353795,11705,,,368843,5726928,2166506.0,2.0,349446.0,19397.0,3265690.0,2461238.0,ITC,ITC1,,,
Puglia,2021-08-14 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,128,21,149,3958,4107,147,334,248710,6681,,,259498,3067609,1325551.0,0.0,258442.0,1056.0,2557163.0,510446.0,ITF,ITF4,,,
Sardegna,2021-08-14 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,131,21,152,7101,7253,192,471,57983,1527,,,66763,1593515,919251.0,2.0,66680.0,83.0,1098201.0,495314.0,ITG,ITG2,,,
Sicilia,2021-08-14 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,531,65,596,16891,17487,557,1013,230901,6137,,,254525,5481011,2075770.0,7.0,254525.0,0.0,2864491.0,2616520.0,ITG,ITG1,,,
Toscana,2021-08-14 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,268,33,301,11888,12189,72,683,242113,6949,,,261251,5672481,2594178.0,4.0,257237.0,4014.0,4168591.0,1503890.0,ITI,ITI1,,,
Umbria,2021-08-14 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,32,2,34,2206,2240,-29,92,56329,1426,,,59995,1659057,416434.0,0.0,59995.0,0.0,1048327.0,610730.0,ITI,ITI2,,,
Valle d'Aosta,2021-08-14 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,115,119,1,8,11301,473,,,11893,157431,75268.0,0.0,11151.0,742.0,104755.0,52676.0,ITC,ITC2,,,
Veneto,2021-08-14 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,144,27,171,13115,13286,-248,600,420354,11652,,,445292,10054451,1983200.0,2.0,432134.0,13158.0,6173845.0,3880606.0,ITH,ITH3,,,
Abruzzo,2021-08-15 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,56,5,61,1971,2032,62,76,72985,2518,,,77535,1928957,763162.0,1.0,77535.0,0.0,1293428.0,635529.0,ITF,ITF1,,,
Basilicata,2021-08-15 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,32,2,34,1092,1126,52,63,26383,594,,,28103,422636,222537.0,1.0,28103.0,0.0,402091.0,20545.0,ITF,ITF5,,,
Calabria,2021-08-15 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,103,7,110,3365,3475,18,250,68954,1275,,,73704,1033841,940441.0,0.0,73690.0,14.0,942284.0,91557.0,ITF,ITF6,,,
Campania,2021-08-15 23:59:00,ITA,15,Campania,40.83956555,14.25084984,313,15,328,8847,9175,217,473,421431,7640,,,438246,5885705,3392358.0,0.0,426658.0,11588.0,4895110.0,990595.0,ITF,ITF3,,,
Emilia-Romagna,2021-08-15 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,326,35,361,12787,13148,166,551,376702,13300,,,403150,7608348,1989478.0,3.0,402799.0,351.0,5373255.0,2235093.0,ITH,ITH5,,,
Friuli Venezia Giulia,2021-08-15 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,30,5,35,866,901,-13,61,104619,3792,,,109312,2389704,734895.0,1.0,94499.0,14813.0,1953255.0,436449.0,ITH,ITH4,,,
Lazio,2021-08-15 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,456,67,523,18007,18530,466,467,340049,8441,,,367020,8388310,4564368.0,2.0,358013.0,9007.0,5221834.0,3166476.0,ITI,ITI4,,,
Liguria,2021-08-15 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,71,12,83,1698,1781,4,169,101286,4370,,,107437,2012385,770898.0,0.0,107437.0,0.0,1499150.0,513235.0,ITC,ITC3,,,
Lombardia,2021-08-15 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,308,42,350,12881,13231,11,333,814814,33857,,,861902,13026827,5020500.0,7.0,802367.0,59535.0,10059845.0,2966982.0,ITC,ITC4,,,
Marche,2021-08-15 23:59:00,ITA,11,Marche,43.61675973,13.5188753,39,6,45,2927,2972,48,160,101989,3043,,,108004,1410581,822311.0,0.0,108004.0,0.0,1246734.0,163847.0,ITI,ITI3,,,
Molise,2021-08-15 23:59:00,ITA,14,Molise,41.55774754,14.65916051,8,1,9,151,160,7,21,13416,492,,,14068,256826,223379.0,0.0,14068.0,0.0,243796.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-15 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,18,1,19,511,530,-1,22,72546,1184,,,74260,1793431,445040.0,0.0,61028.0,13232.0,619376.0,1174055.0,ITH,ITH1,,,
P.A. Trento,2021-08-15 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,19,1,20,427,447,29,47,45087,1363,,,46897,951856,266242.0,0.0,33156.0,13741.0,699364.0,252492.0,ITH,ITH2,,,
Piemonte,2021-08-15 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,115,9,124,3320,3444,101,202,353896,11705,,,369045,5738585,2170840.0,2.0,349639.0,19406.0,3268674.0,2469911.0,ITC,ITC1,,,
Puglia,2021-08-15 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,128,22,150,4058,4208,101,184,248792,6682,,,259682,3079519,1327713.0,2.0,258626.0,1056.0,2560291.0,519228.0,ITF,ITF4,,,
Sardegna,2021-08-15 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,134,21,155,7135,7290,37,275,58216,1532,,,67038,1596184,921482.0,1.0,66955.0,83.0,1100870.0,495314.0,ITG,ITG2,,,
Sicilia,2021-08-15 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,538,68,606,17430,18036,549,946,231294,6141,,,255471,5489876,2080136.0,3.0,255471.0,0.0,2869022.0,2620854.0,ITG,ITG1,,,
Toscana,2021-08-15 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,287,33,320,12061,12381,192,725,242645,6950,,,261976,5684712,2599444.0,2.0,257939.0,4037.0,4177228.0,1507484.0,ITI,ITI1,,,
Umbria,2021-08-15 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,33,2,35,2170,2205,-35,117,56481,1426,,,60112,1664886,416846.0,0.0,60112.0,0.0,1049865.0,615021.0,ITI,ITI2,,,
Valle d'Aosta,2021-08-15 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,122,126,7,13,11307,473,,,11906,158175,75703.0,0.0,11160.0,746.0,104873.0,53302.0,ITC,ITC2,,,
Veneto,2021-08-15 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,144,30,174,13156,13330,44,509,420817,11654,,,445801,10085559,1985142.0,4.0,432576.0,13225.0,6183427.0,3902132.0,ITH,ITH3,,,
Abruzzo,2021-08-16 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,61,5,66,1940,2006,-26,15,73026,2518,,,77550,1930471,763681.0,0.0,77550.0,0.0,1294304.0,636167.0,ITF,ITF1,,,
Basilicata,2021-08-16 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,34,2,36,1084,1120,-6,2,26391,594,,,28105,422692,222565.0,0.0,28105.0,0.0,402144.0,20548.0,ITF,ITF5,,,
Calabria,2021-08-16 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,109,7,116,3297,3413,-62,95,69110,1276,,,73799,1035003,941524.0,1.0,73785.0,14.0,943193.0,91810.0,ITF,ITF6,,,
Campania,2021-08-16 23:59:00,ITA,15,Campania,40.83956555,14.25084984,317,15,332,8793,9125,-50,183,421658,7646,,,438429,5889612,3393079.0,0.0,426841.0,11588.0,4896878.0,992734.0,ITF,ITF3,,,
Emilia-Romagna,2021-08-16 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,344,40,384,12894,13278,130,458,377023,13302,,,403603,7619395,1990735.0,6.0,403252.0,351.0,5378308.0,2241087.0,ITH,ITH5,,,
Friuli Venezia Giulia,2021-08-16 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,30,7,37,855,892,-9,16,104644,3792,,,109328,2390850,735191.0,2.0,94505.0,14823.0,1953995.0,436855.0,ITH,ITH4,,,
Lazio,2021-08-16 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,493,70,563,17529,18092,-438,419,340906,8441,,,367439,8388310,4564368.0,3.0,358432.0,9007.0,5221834.0,3166476.0,ITI,ITI4,,,
