Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Sardegna,2021-08-01 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,74,17,91,5120,5211,267,314,55652,1502,,,62365,1513829,881378.0,4.0,62312.0,53.0,1053194.0,460635.0,ITG,ITG2,1.1663060041677797,0.9846874657658461,1.3563486007234618
Sicilia,2021-08-01 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,295,33,328,10891,11219,549,581,226275,6047,,,243541,5280504,1999003.0,3.0,243541.0,0.0,2786287.0,2494217.0,ITG,ITG1,1.1870591194920617,1.0579544671416206,1.3250132362084803
Toscana,2021-08-01 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,149,18,167,7401,7568,596,702,238194,6913,,,252675,5498724,2515777.0,3.0,248948.0,3727.0,4062034.0,1436690.0,ITI,ITI1,1.3536230478806612,1.2067214033587854,1.501951026193428
Umbria,2021-08-01 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,18,2,20,1684,1704,13,77,55301,1424,,,58429,1588510,408592.0,0.0,58429.0,0.0,1022681.0,565829.0,ITI,ITI2,1.3666871280452308,0.9861450560008862,1.7827562492607067
Valle d'Aosta,2021-08-01 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,56,58,1,4,11238,473,,,11769,150702,71534.0,0.0,11066.0,703.0,103483.0,47219.0,ITC,ITC2,,,
Veneto,2021-08-01 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,108,15,123,12229,12352,239,483,413072,11639,,,437066,9568593,1940826.0,1.0,424298.0,12768.0,6013373.0,3555220.0,ITH,ITH3,1.1889188681346168,1.007670858906397,1.3799336160022366
Abruzzo,2021-08-02 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,38,1,39,1447,1486,-21,25,72291,2515,,,76292,1847741,734812.0,1.0,76292.0,0.0,1262793.0,584948.0,ITF,ITF1,1.7367809469539477,1.0948143488219197,2.471927334529483
Basilicata,2021-08-02 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,19,1,20,686,706,7,7,26134,591,,,27431,411550,218020.0,1.0,27431.0,0.0,391750.0,19800.0,ITF,ITF5,,,
Calabria,2021-08-02 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,71,5,76,2817,2893,56,67,66999,1256,,,71148,995860,908516.0,0.0,71134.0,14.0,915437.0,80423.0,ITF,ITF6,1.3357013769378632,0.9938018534362726,1.7124565987689488
Campania,2021-08-02 23:59:00,ITA,15,Campania,40.83956555,14.25084984,225,10,235,8157,8392,-304,194,415644,7598,,,431634,5691411,3349204.0,0.0,420046.0,11588.0,4806802.0,884609.0,ITF,ITF3,1.3947924208702227,1.2287803013059286,1.5626926576431526
Emilia-Romagna,2021-08-02 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,241,20,261,7795,8056,414,560,374148,13285,,,395489,7300142,1962829.0,4.0,395138.0,351.0,5249162.0,2050980.0,ITH,ITH5,1.2641595868086033,1.13576839459649,1.398517130487718
Friuli Venezia Giulia,2021-08-02 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,19,3,22,690,712,9,22,103604,3790,,,108106,2315898,717729.0,0.0,93445.0,14661.0,1897696.0,418202.0,ITH,ITH4,1.5129990453952997,1.009733226812333,2.0990838775878857
Lazio,2021-08-02 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,321,48,369,10712,11081,290,292,340049,8406,,,359536,8388310,4564368.0,2.0,350529.0,9007.0,5221834.0,3166476.0,ITI,ITI4,0.8684483885541906,0.780024721257111,0.9569809543089876
Liguria,2021-08-02 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,32,12,44,1367,1411,38,40,99764,4365,,,105540,1925272,739585.0,3.0,105540.0,0.0,1459773.0,465499.0,ITC,ITC3,1.1281535306156498,0.8728932301493916,1.390447244338337
Lombardia,2021-08-02 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,210,32,242,11204,11446,272,326,808545,33827,,,853818,12588000,4907564.0,5.0,796132.0,57686.0,9869911.0,2718089.0,ITC,ITC4,1.2319562180970842,1.0896458116700742,1.3784489934810076
Marche,2021-08-02 23:59:00,ITA,11,Marche,43.61675973,13.5188753,29,6,35,2060,2095,33,65,100619,3039,,,105753,1373737,801213.0,0.0,105753.0,0.0,1218373.0,155364.0,ITI,ITI3,1.598699773824391,1.2036891528608908,2.0175275275132987
Molise,2021-08-02 23:59:00,ITA,14,Molise,41.55774754,14.65916051,0,1,1,128,129,0,0,13318,492,,,13939,252466,219088.0,0.0,13939.0,0.0,239436.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-02 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,7,3,10,335,345,-3,1,72289,1184,,,73818,1723141,434494.0,0.0,60586.0,13232.0,611398.0,1111743.0,ITH,ITH1,3.0946462498688274,0.6442733006232024,7.376181141411186
P.A. Trento,2021-08-02 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,9,1,10,375,385,4,12,44694,1363,,,46442,916042,251916.0,1.0,33016.0,13426.0,694190.0,221852.0,ITH,ITH2,1.0026317416658581,0.6108614373362444,1.4137201447831986
Piemonte,2021-08-02 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,81,6,87,2467,2554,79,138,351858,11699,,,366111,5519759,2110406.0,0.0,347027.0,19084.0,3209852.0,2309907.0,ITC,ITC1,1.4293609792301705,1.1250928502062747,1.7313107400217402
Puglia,2021-08-02 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,83,9,92,2360,2452,31,66,247134,6669,,,256255,2912103,1295126.0,0.0,255253.0,1002.0,2505131.0,406972.0,ITF,ITF4,1.3891755424989551,1.1368610351821506,1.6627963815260014
Sardegna,2021-08-02 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,77,19,96,5195,5291,80,178,55748,1504,,,62543,1520776,882872.0,4.0,62490.0,53.0,1054977.0,465799.0,ITG,ITG2,1.1183772263086478,0.9468509061814321,1.2974151212020721
Sicilia,2021-08-02 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,320,34,354,10995,11349,130,262,226404,6050,,,243803,5288222,2002592.0,1.0,243803.0,0.0,2789962.0,2498260.0,ITG,ITG1,1.180685848478346,1.0439893630734884,1.3166430633433155
Toscana,2021-08-02 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,159,20,179,7675,7854,286,452,238354,6919,,,253127,5504738,2518777.0,2.0,249385.0,3742.0,4066937.0,1437801.0,ITI,ITI1,1.2971480076728732,1.152454888204877,1.4392104449609278
Umbria,2021-08-02 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,19,2,21,1639,1660,-44,22,55367,1424,,,58451,1589689,408742.0,0.0,58451.0,0.0,1023202.0,566487.0,ITI,ITI2,1.3642406850043203,0.9769120748830539,1.7734921951426958
Valle d'Aosta,2021-08-02 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,58,60,2,2,11238,473,,,11771,150781,71585.0,0.0,11066.0,705.0,103487.0,47294.0,ITC,ITC2,,,
Veneto,2021-08-02 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,108,16,124,12536,12660,308,460,413227,11639,,,437526,9579540,1943006.0,1.0,424767.0,12759.0,6020185.0,3559355.0,ITH,ITH3,1.1656111234942743,0.9789008925163512,1.3658750705697529
Abruzzo,2021-08-03 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,42,1,43,1428,1471,-15,54,72360,2515,,,76346,1852559,736336.0,0.0,76346.0,0.0,1264950.0,587609.0,ITF,ITF1,1.7448368141047406,1.0683793794041385,2.5484281503688333
Basilicata,2021-08-03 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,19,1,20,742,762,56,66,26143,592,,,27497,412401,218370.0,1.0,27497.0,0.0,392538.0,19863.0,ITF,ITF5,,,
Calabria,2021-08-03 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,71,5,76,2764,2840,-53,123,67174,1257,,,71271,999311,911581.0,0.0,71257.0,14.0,918203.0,81108.0,ITF,ITF6,1.315235049399449,0.9964089378300577,1.6580493818739923
Campania,2021-08-03 23:59:00,ITA,15,Campania,40.83956555,14.25084984,223,11,234,7606,7840,-552,361,416553,7602,,,431995,5706661,3351834.0,1.0,420407.0,11588.0,4813780.0,892881.0,ITF,ITF3,1.409201314534205,1.2487527073382496,1.5767144358770457
Emilia-Romagna,2021-08-03 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,247,22,269,7975,8244,188,365,374321,13285,,,395850,7322570,1964815.0,3.0,395499.0,351.0,5259766.0,2062804.0,ITH,ITH5,1.2519973809384695,1.1247797927334597,1.3863805128361306
Friuli Venezia Giulia,2021-08-03 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,734,760,48,94,103650,3790,,,108200,2321400,718800.0,1.0,93525.0,14675.0,1901894.0,419506.0,ITH,ITH4,1.4205887122993341,0.9821663404278261,1.9256220574113967
Lazio,2021-08-03 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,357,50,407,11092,11499,418,421,340049,8409,,,359957,8388310,4564368.0,4.0,350950.0,9007.0,5221834.0,3166476.0,ITI,ITI4,0.8577233927244943,0.7707833567170966,0.9505821828251684
Liguria,2021-08-03 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,33,12,45,1320,1365,-46,81,99890,4366,,,105621,1932099,741630.0,1.0,105621.0,0.0,1463212.0,468887.0,ITC,ITC3,1.1167347407304153,0.865597828911145,1.3692026609393575
Lombardia,2021-08-03 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,237,32,269,11331,11600,154,586,808974,33830,,,854404,12624010,4916621.0,2.0,796466.0,57938.0,9885739.0,2738271.0,ITC,ITC4,1.202078474243622,1.0645676194404081,1.3408084574408836
Marche,2021-08-03 23:59:00,ITA,11,Marche,43.61675973,13.5188753,33,5,38,2119,2157,62,125,100682,3039,,,105878,1376935,802933.0,0.0,105878.0,0.0,1220838.0,156097.0,ITI,ITI3,1.5880482034097552,1.2101316192723424,2.0093431684920433
Molise,2021-08-03 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,1,2,124,126,-3,3,13324,492,,,13942,252817,219435.0,0.0,13942.0,0.0,239787.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-03 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,343,353,8,24,72305,1184,,,73842,1727712,435168.0,0.0,60610.0,13232.0,612137.0,1115575.0,ITH,ITH1,2.6400056312139086,0.5925937422999998,5.884443161130287
P.A. Trento,2021-08-03 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,8,1,9,340,349,-36,24,44754,1363,,,46466,917923,252669.0,0.0,33021.0,13445.0,694670.0,223253.0,ITH,ITH2,0.9712263206903151,0.5910645508561395,1.3747489684177563
Piemonte,2021-08-03 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,80,7,87,2517,2604,50,194,352001,11700,,,366305,5534209,2114429.0,1.0,347179.0,19126.0,3214961.0,2319248.0,ITC,ITC1,1.324557227301718,1.0488633403759635,1.6115445578316017
Puglia,2021-08-03 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,82,12,94,2491,2585,133,213,247212,6671,,,256468,2923726,1297453.0,3.0,255447.0,1021.0,2509368.0,414358.0,ITF,ITF4,1.401650868607273,1.1647531727465599,1.6621545194964844
Sardegna,2021-08-03 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,80,19,99,5301,5400,109,210,55848,1505,,,62753,1524995,885652.0,2.0,62700.0,53.0,1058295.0,466700.0,ITG,ITG2,1.0881083226334318,0.9285220822445417,1.2666547660676812
Sicilia,2021-08-03 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,338,32,370,11387,11757,408,809,226799,6056,,,244612,5302518,2008416.0,0.0,244612.0,0.0,2795857.0,2506661.0,ITG,ITG1,1.1994436099516363,1.0551661157044419,1.352844030705613
Toscana,2021-08-03 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,170,23,193,7820,8013,159,326,238521,6919,,,253453,5517393,2524615.0,5.0,249702.0,3751.0,4073769.0,1443624.0,ITI,ITI1,1.2497130728354888,1.1146055122790672,1.3926114317145704
Umbria,2021-08-03 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,17,2,19,1642,1661,1,75,55441,1424,,,58526,1596304,409467.0,0.0,58526.0,0.0,1025830.0,570474.0,ITI,ITI2,1.3446011406323457,0.9727087224492551,1.7410037191152699
Valle d'Aosta,2021-08-03 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,80,83,23,28,11243,473,,,11799,151254,71808.0,0.0,11087.0,712.0,103681.0,47573.0,ITC,ITC2,,,
Veneto,2021-08-03 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,125,16,141,12606,12747,87,663,413799,11643,,,438189,9619790,1946539.0,2.0,425373.0,12816.0,6033443.0,3586347.0,ITH,ITH3,1.1460592380482788,0.9512841006488502,1.3553671763712616
Abruzzo,2021-08-04 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,39,1,40,1494,1534,63,126,72422,2515,,,76471,1857733,737908.0,0.0,76471.0,0.0,1267762.0,589971.0,ITF,ITF1,1.7657002650393894,1.019758732500071,2.646276763153168
Basilicata,2021-08-04 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,19,1,20,769,789,27,50,26166,592,,,27547,412946,218605.0,0.0,27547.0,0.0,393018.0,19928.0,ITF,ITF5,,,
Calabria,2021-08-04 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,74,5,79,2668,2747,-93,151,67415,1260,,,71422,1001875,913788.0,1.0,71408.0,14.0,920024.0,81851.0,ITF,ITF6,1.3218673676793875,1.0202326726563198,1.6479648071328583
Campania,2021-08-04 23:59:00,ITA,15,Campania,40.83956555,14.25084984,239,12,251,7284,7535,-305,496,417352,7604,,,432491,5720930,3354187.0,1.0,420903.0,11588.0,4821643.0,899287.0,ITF,ITF3,1.411877547620594,1.2560644323368733,1.5744115801486502
Emilia-Romagna,2021-08-04 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,256,22,278,8326,8604,360,495,374451,13286,,,396341,7344643,1967185.0,0.0,395990.0,351.0,5270797.0,2073846.0,ITH,ITH5,1.2416924983199757,1.1174394987649612,1.3714749937039976
Friuli Venezia Giulia,2021-08-04 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,21,4,25,777,802,42,133,103740,3790,,,108332,2326988,719958.0,0.0,93643.0,14689.0,1906217.0,420771.0,ITH,ITH4,1.3355662493000342,0.926095674573461,1.7757225275011448
Lazio,2021-08-04 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,379,51,430,11581,12011,512,513,340049,8410,,,360470,8388310,4564368.0,1.0,351463.0,9007.0,5221834.0,3166476.0,ITI,ITI4,0.8666477206876679,0.7740412253969481,0.9627674020140469
Liguria,2021-08-04 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,35,12,47,1294,1341,-24,152,100066,4366,,,105773,1939760,743654.0,1.0,105773.0,0.0,1467218.0,472542.0,ITC,ITC3,1.1237046835106632,0.8821461287459543,1.3823756837725207
Lombardia,2021-08-04 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,247,32,279,11776,12055,455,806,809321,33834,,,855210,12663242,4925478.0,1.0,797125.0,58085.0,9906743.0,2756499.0,ITC,ITC4,1.1677848310019496,1.0383891277568031,1.3074116252622408
Marche,2021-08-04 23:59:00,ITA,11,Marche,43.61675973,13.5188753,37,5,42,2265,2307,150,211,100743,3039,,,106089,1380251,804831.0,0.0,106089.0,0.0,1223528.0,156723.0,ITI,ITI3,1.5452050644116762,1.171932777667209,1.9219920035029034
Molise,2021-08-04 23:59:00,ITA,14,Molise,41.55774754,14.65916051,1,1,2,131,133,7,15,13332,492,,,13957,253191,219802.0,0.0,13957.0,0.0,240161.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-04 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,363,373,20,28,72313,1184,,,73870,1731683,435824.0,0.0,60638.0,13232.0,612873.0,1118810.0,ITH,ITH1,2.40265234095516,0.6744419125491498,5.002737501542689
P.A. Trento,2021-08-04 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,8,1,9,367,376,27,29,44756,1363,,,46495,919688,253375.0,0.0,33026.0,13469.0,695066.0,224622.0,ITH,ITH2,0.9805737522672594,0.6057288789929359,1.3996195347882523
Piemonte,2021-08-04 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,86,5,91,2634,2725,121,257,352137,11700,,,366562,5550096,2118484.0,0.0,347406.0,19156.0,3220748.0,2329348.0,ITC,ITC1,1.2323802232035408,0.983697227851271,1.5009008489109235
Puglia,2021-08-04 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,84,12,96,2633,2729,144,236,247304,6671,,,256704,2936394,1300918.0,1.0,255679.0,1025.0,2515188.0,421206.0,ITF,ITF4,1.4251541448079597,1.1894076916402958,1.6652259078307154
Sardegna,2021-08-04 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,87,19,106,5574,5680,280,350,55917,1506,,,63103,1531744,889500.0,2.0,63040.0,63.0,1062885.0,468859.0,ITG,ITG2,1.0782991586036228,0.9145661349460805,1.2474835472405805
Sicilia,2021-08-04 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,351,36,387,11708,12095,338,808,227263,6062,,,245420,5318107,2015101.0,6.0,245420.0,0.0,2802631.0,2515476.0,ITG,ITG1,1.2265545467008354,1.0652657575849163,1.3958070737809856
Toscana,2021-08-04 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,177,21,198,8343,8541,528,765,238756,6921,,,254218,5531679,2531392.0,0.0,250436.0,3782.0,4083209.0,1448470.0,ITI,ITI1,1.2152222133341337,1.0821508096400227,1.3521408551824687
Umbria,2021-08-04 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,20,2,22,1750,1772,111,187,55517,1424,,,58713,1601129,410180.0,0.0,58713.0,0.0,1028089.0,573040.0,ITI,ITI2,1.3448232437329415,0.9926308788823259,1.7459709958617826
Valle d'Aosta,2021-08-04 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,87,91,8,9,11244,473,,,11808,151596,71998.0,0.0,11095.0,713.0,103780.0,47816.0,ITC,ITC2,,,
Veneto,2021-08-04 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,137,16,153,12827,12980,233,779,414344,11644,,,438968,9658660,1950344.0,0.0,426065.0,12903.0,6048749.0,3609911.0,ITH,ITH3,1.1311391960325798,0.9241121874339034,1.3412518384116676
Abruzzo,2021-08-05 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,38,1,39,1576,1615,81,123,72464,2515,,,76594,1864095,739721.0,0.0,76594.0,0.0,1271623.0,592472.0,ITF,ITF1,1.763789420357917,1.0014130889011919,2.724946330663821
Basilicata,2021-08-05 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,19,1,20,796,816,27,63,26202,592,,,27610,414093,219094.0,0.0,27610.0,0.0,394120.0,19973.0,ITF,ITF5,,,
Calabria,2021-08-05 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,75,5,80,2449,2529,-218,164,67792,1265,,,71586,1004610,916123.0,1.0,71572.0,14.0,921972.0,82638.0,ITF,ITF6,1.3397744104614075,1.042285100036575,1.6446602474064476
Campania,2021-08-05 23:59:00,ITA,15,Campania,40.83956555,14.25084984,246,13,259,7569,7828,293,670,417728,7605,,,433161,5734969,3356640.0,1.0,421573.0,11588.0,4829285.0,905684.0,ITF,ITF3,1.3988050254727586,1.249387839586815,1.5584161862914478
Emilia-Romagna,2021-08-05 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,267,24,291,8711,9002,398,669,374717,13286,,,397005,7365147,1969558.0,3.0,396654.0,351.0,5280494.0,2084653.0,ITH,ITH5,1.2286777415460242,1.105511286798912,1.357319412337763
Friuli Venezia Giulia,2021-08-05 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,19,4,23,808,831,29,111,103821,3790,,,108442,2332684,721111.0,0.0,93739.0,14703.0,1910506.0,422178.0,ITH,ITH4,1.2618000066069746,0.8996067790563101,1.6624137724919585
Lazio,2021-08-05 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,392,53,445,12104,12549,538,544,340049,8416,,,361014,8388310,4564368.0,6.0,352007.0,9007.0,5221834.0,3166476.0,ITI,ITI4,0.894423300369847,0.7949862390976058,0.997200531997042
Liguria,2021-08-05 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,40,13,53,1417,1470,129,169,100106,4366,,,105942,1946642,745813.0,1.0,105942.0,0.0,1470688.0,475954.0,ITC,ITC3,1.143895839041488,0.8964379241344695,1.4030734360399495
Lombardia,2021-08-05 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,254,31,285,12048,12333,278,793,809835,33835,,,856003,12698582,4933885.0,1.0,797765.0,58238.0,9924128.0,2774454.0,ITC,ITC4,1.1315061656098364,1.002384478482591,1.2595286676342001
Marche,2021-08-05 23:59:00,ITA,11,Marche,43.61675973,13.5188753,46,4,50,2398,2448,141,197,100798,3040,,,106286,1383114,806460.0,0.0,106286.0,0.0,1225788.0,157326.0,ITI,ITI3,1.4810151546385997,1.1368943265123541,1.8275568465729648
Molise,2021-08-05 23:59:00,ITA,14,Molise,41.55774754,14.65916051,2,1,3,126,129,-4,5,13341,492,,,13962,253535,220143.0,0.0,13962.0,0.0,240505.0,13030.0,ITF,ITF2,,,
P.A. Bolzano,2021-08-05 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,9,1,10,351,361,-12,21,72346,1184,,,73891,1735189,436357.0,0.0,60659.0,13232.0,613466.0,1121723.0,ITH,ITH1,2.0959784947149513,0.6670180276677622,4.046840263517894
P.A. Trento,2021-08-05 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,10,1,11,362,373,-3,33,44792,1363,,,46528,921823,254229.0,0.0,33039.0,13489.0,695580.0,226243.0,ITH,ITH2,0.9860813272698652,0.6211097597599143,1.395820468730126
Piemonte,2021-08-05 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,90,5,95,2774,2869,144,259,352252,11700,,,366821,5566025,2122442.0,0.0,347649.0,19172.0,3226337.0,2339688.0,ITC,ITC1,1.1495268930074307,0.9160338147129475,1.3892230043679836
Puglia,2021-08-05 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,95,13,108,2779,2887,158,243,247389,6671,,,256947,2946886,1303366.0,2.0,255924.0,1023.0,2518978.0,427908.0,ITF,ITF4,1.4474933314779237,1.2140719783461098,1.6747830815075813
Sardegna,2021-08-05 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,87,19,106,6000,6106,426,522,56009,1510,,,63625,1538450,893023.0,2.0,63559.0,66.0,1067090.0,471360.0,ITG,ITG2,1.0821501654608778,0.9182875352286148,1.2546192376621041
Sicilia,2021-08-05 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,362,40,402,12145,12547,452,831,227637,6067,,,246251,5340028,2021313.0,5.0,246251.0,0.0,2808947.0,2531081.0,ITG,ITG1,1.2572654942140915,1.078153909190701,1.442285383065848
Toscana,2021-08-05 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,201,22,223,8869,9092,551,765,238967,6924,,,254983,5545466,2538176.0,2.0,251181.0,3802.0,4092215.0,1453251.0,ITI,ITI1,1.1897881407069133,1.0591128953380793,1.3191862411073574
Umbria,2021-08-05 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,18,2,20,1838,1858,86,147,55578,1424,,,58860,1605815,410881.0,0.0,58860.0,0.0,1030216.0,575599.0,ITI,ITI2,1.3455703785178557,0.996042804884202,1.7206143717259739
Valle d'Aosta,2021-08-05 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,4,0,4,96,100,9,13,11248,473,,,11821,151955,72159.0,0.0,11102.0,719.0,103913.0,48042.0,ITC,ITC2,,,
Veneto,2021-08-05 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,135,15,150,13153,13303,323,888,414908,11645,,,439856,9695454,1954277.0,1.0,426875.0,12981.0,6063281.0,3632173.0,ITH,ITH3,1.1157107060581388,0.9110421421108252,1.334129331986151
Abruzzo,2021-08-06 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,41,1,42,1618,1660,45,85,72504,2515,,,76679,1870038,741674.0,0.0,76679.0,0.0,1273941.0,596097.0,ITF,ITF1,1.7449861216516929,0.9633392325882602,2.7082317820243036
Basilicata,2021-08-06 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,21,1,22,812,834,18,37,26221,592,,,27647,415027,219419.0,0.0,27647.0,0.0,395017.0,20010.0,ITF,ITF5,,,
Calabria,2021-08-06 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,76,5,81,2590,2671,142,235,67885,1265,,,71821,1007736,918730.0,0.0,71807.0,14.0,924133.0,83603.0,ITF,ITF6,1.3693579783236725,1.082001499251374,1.6582724621752216
Campania,2021-08-06 23:59:00,ITA,15,Campania,40.83956555,14.25084984,257,14,271,7757,8028,200,526,418049,7610,,,433687,5751191,3359493.0,2.0,422099.0,11588.0,4837894.0,913297.0,ITF,ITF3,1.369315724838144,1.21953851712168,1.5196606702181001
Emilia-Romagna,2021-08-06 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,263,22,285,9282,9567,565,717,374868,13287,,,397722,7393231,1971822.0,1.0,397371.0,351.0,5291682.0,2101549.0,ITH,ITH5,1.211126534163548,1.0925888471887144,1.3349278510894098
Friuli Venezia Giulia,2021-08-06 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,21,2,23,843,866,35,104,103889,3791,,,108546,2338629,722376.0,1.0,93827.0,14719.0,1915427.0,423202.0,ITH,ITH4,1.1840152106144006,0.8509892668163306,1.5366470730651542
Lazio,2021-08-06 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,397,54,451,12858,13309,760,762,340049,8418,,,361776,8388310,4564368.0,4.0,352769.0,9007.0,5221834.0,3166476.0,ITI,ITI4,0.9345726831100586,0.8225113347809382,1.044393276733308
